Datetime,173,176,213,248,55N,59U,59V,59Z,61O,61P,62A,62B,62R,63Z,64A,65U,65Z,66K,67M,67X,68J,68K,691,AF4,C02,C23,CZ7,F0F,F0G,F15,F79,F80,FK0,FL0,H23,H28,J80,J81,K35,L50,L51,M74,M75,O32,O54,P31,S71,SE6,SI8,T06,T32,UF4,UN8,UW4,UW8,V09,V55,Y52
2015/12/1 00:00,14.366,10.68,18.44,13.86,8437.157081,395.8549417,619.1779336,5509.202888,1699.38225,486.27236,1130.404383,1125.373176,1276.969535,480.6598944,469.6001648,1237.436572,29042.49518,295.1593204,311.90362,9914.595281,451.7677696,616.1765476,1724.662859,1112.281141,29315.9854,29266.30199,14.24,451.7677696,616.1765476,5509.202888,1699.38225,486.27236,10.88,12.33,15.13,9.11,1513.553356,1022.715554,11.35,1355.303309,1349.058462,1259.445412,1476.781561,36.96878696,36.94013877,12.34,1237.643767,641.0932669,593.1290566,7530.338346,1694.129136,24.85,16.06,10.6,8.01,28539.18123,8659.42945,679.9498916
2015/12/2 00:00,14.433,10.8,18.56,14.25,8526.144025,398.6522634,623.511092,5547.439056,1719.17966,496.528702,1128.571528,1130.476967,1287.828435,487.6218672,478.6956289,1246.693154,29121.75184,297.771788,315.5393864,9941.300334,455.3769664,626.9549033,1744.18591,1118.578899,29676.49574,29765.14734,14.39,455.3769664,626.9549033,5547.439056,1719.17966,496.528702,10.88,12.29,15.26,9.16,1531.632788,1033.481974,11.47,1352.969715,1355.313556,1279.08591,1486.555733,37.3448596,37.49757416,12.42,1246.595765,646.5168416,598.1462001,7584.13228,1708.650713,25.14,16.85,10.7,8.01,28644.32989,8736.06491,685.6976864
2015/12/3 00:00,14.381,10.76,18.55,14.44,8517.971291,397.8215026,622.3391931,5533.07496,1714.265189,477.849764,1121.435729,1085.262292,1288.08997,485.7908075,474.366894,1246.588615,29127.02877,297.4027791,314.5289635,9942.738093,454.1732363,603.233084,1747.200159,1117.503293,29625.33486,29701.91536,14.58,454.1732363,603.233084,5533.07496,1714.265189,477.849764,11.09,12.42,15.41,9.25,1528.511958,1033.170009,11.44,1344.734825,1301.200232,1275.078707,1483.391049,37.2165161,37.02948392,12.38,1246.328554,646.62544,598.2439691,7557.258216,1703.396648,25.33,16.97,10.86,8.15,28778.57679,8738.30624,685.047376
2015/12/4 00:00,14.238,10.64,18.33,14.15,8387.361989,392.6509019,616.5961585,5497.703425,1702.482846,488.2914975,1127.7677,1127.457578,1275.585354,479.8592482,481.514625,1233.783115,29076.12259,295.7272111,312.7947083,9925.077843,451.3040125,617.052075,1725.458323,1103.833817,29218.24232,29165.51918,14.44,451.3040125,617.052075,5497.703425,1702.482846,488.2914975,10.86,12.34,15.17,9.14,1508.175955,1019.454737,11.34,1352.599153,1352.164403,1293.669293,1465.507212,36.72794109,36.7243382,12.32,1233.785463,640.3199796,592.4128278,7466.701804,1682.461359,24.92,16.55,10.66,8,28494.18658,8716.895974,681.3870036
2015/12/7 00:00,14.269,10.63,18.52,14.29,8432.297762,393.1581063,618.9350033,5483.858985,1688.962695,485.5689333,1122.132586,1123.704412,1281.391756,480.5375531,481.6386476,1240.043789,29035.79822,296.7541709,314.5396595,9910.798842,450.8950721,617.7694523,1727.16856,1112.650286,29292.37036,29399.60893,14.56,450.8950721,617.7694523,5483.858985,1688.962695,485.5689333,10.91,12.5,15.33,9.2,1510.119727,1022.994955,11.36,1345.439277,1347.373398,1292.706697,1479.489163,36.85548471,36.86250956,12.26,1240.068296,643.1562039,595.0365764,7490.98431,1688.303973,25.04,16.55,10.79,8.12,28634.30729,8769.563323,683.4238675
2015/12/8 00:00,14.11,10.54,18.37,14.16,8352.75988,386.7978985,612.7053148,5444.507488,1673.98783,480.950054,1106.080769,1103.419392,1271.887166,475.4032934,477.358194,1228.317891,28765.69851,293.3690928,310.548364,9818.283861,446.9914218,611.693758,1711.650079,1102.532589,29036.27203,29072.51484,14.41,446.9914218,611.693758,5444.507488,1673.98783,480.950054,10.68,12.46,15.16,9.09,1496.248447,1012.91626,11.25,1326.437959,1323.241224,1284.08995,1461.889905,36.40684012,36.47017332,12.12,1228.277429,638.3585919,590.5969142,7377.836239,1663.746342,24.8,16.29,10.69,8.04,28559.54726,8740.945335,675.2775064
2015/12/9 00:00,14.009,10.51,18.25,14.22,8309.350252,388.5672139,609.6189314,5432.93502,1677.798729,479.3361552,1104.762882,1094.748915,1266.442269,473.5642265,477.5314257,1225.384614,28719.5388,292.135922,309.6508585,9802.085501,446.4656455,607.8328956,1704.566839,1099.389431,28903.61087,28899.85538,14.43,446.4656455,607.8328956,5432.93502,1677.798729,479.3361552,10.74,12.32,15.07,9.05,1494.387601,1011.570201,11.2,1325.186705,1313.121184,1284.606458,1457.044435,36.18651975,36.17869698,12.08,1225.143973,635.6005221,588.0458171,7337.766982,1655.987676,24.71,16.37,10.72,7.98,28451.19676,8692.365562,672.837938
2015/12/10 00:00,13.904,10.39,18.25,14.1,8252.772049,384.4932723,604.9347612,5397.960675,1662.637918,479.9008064,1094.448908,1099.923936,1255.11995,468.81371,475.9076832,1216.604593,28502.22282,289.872139,304.0686105,9727.554332,444.0524225,610.5848384,1685.748453,1086.564914,28690.4086,28802.03463,14.31,444.0524225,610.5848384,5397.960675,1662.637918,479.9008064,10.67,12.25,14.93,9.02,1478.413939,1003.987671,11.11,1312.678388,1319.182701,1278.888458,1448.040093,35.88735935,35.87873952,11.99,1216.513444,629.8908374,582.7618536,7302.92906,1641.178136,24.66,16.22,10.66,8,28265.83506,8641.359187,667.564311
2015/12/11 00:00,13.763,10.19,17.92,13.88,8110.760268,375.1111246,591.2310414,5277.730121,1623.20694,464.5161886,1062.79837,1059.429223,1238.845778,453.6012896,459.0980371,1201.911557,27912.63226,285.1490665,297.6758463,9526.286386,432.5035552,589.8560933,1663.424497,1069.022202,28213.93428,28179.44474,14.11,432.5035552,589.8560933,5277.730121,1623.20694,464.5161886,10.6,11.99,14.74,8.9,1449.480284,985.0004748,10.94,1274.764671,1270.737132,1257.733568,1426.074985,35.30573991,35.48311838,11.8,1201.854981,621.6974884,575.1835771,7200.261168,1615.954594,24.25,16.11,10.54,7.92,27678.57927,8464.476972,656.6669832
2015/12/14 00:00,13.68,10.2,18.03,14.24,8074.768482,375.07002,592.8771453,5290.5936,1623.220249,463.7348319,1077.297122,1074.312984,1230.135758,458.9589948,464.8225602,1189.391574,27865.22583,285.0307302,297.9265521,9509.180672,432.5060268,588.8235864,1662.569039,1065.049398,28253.7538,28221.47332,14.17,432.5060268,588.8235864,5290.5936,1623.220249,463.7348319,10.73,12.08,14.81,8.93,1451.275957,982.3970991,10.94,1291.896825,1288.232883,1258.139067,1415.895112,35.24857986,35.26424138,11.68,1189.471475,617.2502487,571.0666732,7195.207296,1616.276345,24.5,16.45,10.68,8.08,27764.04323,8494.378687,657.0255927
2015/12/15 00:00,13.691,10.25,18.12,14.23,8074.242931,381.2873636,600.383108,5379.966351,1653.621333,480.5601976,1088.873484,1099.673411,1230.995088,468.971898,478.3725184,1185.640221,27950.72512,285.3462816,298.8870195,9538.293934,440.8996365,610.72711,1673.106785,1067.244632,28304.76588,28385.50223,14.28,440.8996365,610.72711,5379.966351,1653.621333,480.5601976,10.84,12.2,14.92,8.97,1461.408908,984.5107239,10.95,1306.185815,1319.170558,1274.323134,1418.144599,35.17289235,35.23216246,11.72,1185.598361,617.6558054,571.4455603,7144.885945,1595.495239,24.62,16.3,10.71,8.11,27942.79884,8543.545091,657.5514429
2015/12/16 00:00,13.869,10.4,18.11,14.19,8209.225285,383.145507,602.989575,5410.43105,1656.73857,475.7549796,1103.833375,1105.653132,1249.654706,471.188575,475.7549796,1204.990643,28480.54859,290.2917025,302.483295,9718.676238,442.5218575,605.4081156,1692.983845,1081.37778,28646.28835,28659.10542,14.27,442.5218575,605.4081156,5410.43105,1656.73857,475.7549796,10.84,12.26,14.99,9,1477.48921,995.4270525,11.1,1323.941045,1326.063463,1277.08339,1440.255428,35.61922025,35.63392416,11.97,1204.92612,626.9938321,580.0825612,7187.10853,1607.9722,24.62,16.2,10.68,8.11,28262.08843,8637.908038,668.890075
2015/12/17 00:00,14.042,10.53,18.43,14.52,8331.230311,387.3085537,610.6287365,5457.469556,1675.892437,483.9989415,1102.725991,1105.411964,1263.678397,477.6937638,479.334756,1223.305676,28647.75091,292.0340852,304.9179419,9775.543682,445.979655,613.8785685,1713.552941,1094.040951,28959.93666,29007.64598,14.55,445.979655,613.8785685,5457.469556,1675.892437,483.9989415,11,12.52,15.23,9.15,1494.857733,1007.91402,11.22,1323.072977,1326.4226,1284.086147,1453.232965,36.10783429,36.33823872,12.06,1223.414386,634.001374,586.56896,7272.111219,1630.633761,24.94,16.52,10.88,8.28,28873.05322,8807.602653,672.6033908
2015/12/18 00:00,14.006,10.5,18.37,14.58,8294.814427,385.099825,607.5555804,5461.210968,1683.404206,483.8221228,1103.833606,1102.798122,1262.251777,474.5855256,475.9141832,1215.773527,28502.28856,289.4541168,303.6949944,9725.525851,445.7725872,610.7086082,1705.59348,1087.320811,28854.3363,28909.98937,14.65,445.7725872,610.7086082,5461.210968,1683.404206,483.8221228,11,12.46,15.23,9.13,1493.305049,1005.472195,11.21,1324.070434,1322.782624,1277.491697,1442.634019,35.90025888,35.98736388,12,1215.836814,633.2620204,585.8829518,7246.619599,1621.472947,24.92,16.62,10.88,8.27,28671.85436,8767.08167,667.0029648
2015/12/21 00:00,14.065,10.53,18.48,14.89,8313.421225,385.3150141,607.4848852,5478.977016,1703.247203,487.336419,1117.30105,1113.963233,1259.655195,477.4253523,479.7780255,1212.587607,28658.09367,290.4916558,308.0270291,9778.121179,447.6483033,610.7901795,1712.180318,1092.017027,28917.48485,28951.88642,14.76,447.6483033,610.7901795,5478.977016,1703.247203,487.336419,11.13,12.53,15.35,9.23,1495.800428,1005.471688,11.25,1340.298061,1336.036032,1284.926895,1447.495438,35.99714368,35.94189018,12.05,1212.408052,631.8789055,584.6028773,7253.35828,1628.80458,25.26,17.16,10.97,8.33,28912.52201,8808.051094,669.6527464
2015/12/22 00:00,14.097,10.55,18.45,14.94,8346.095999,386.365145,609.3622941,5489.720586,1707.471864,487.24011,1118.791157,1114.155718,1266.662853,477.4964922,481.1044938,1219.717304,28757.9956,292.851279,307.4111166,9811.676015,448.0459116,609.5915154,1712.435445,1094.777353,29059.11951,28960.46938,14.81,448.0459116,609.5915154,5489.720586,1707.471864,487.24011,11.25,12.63,15.41,9.28,1499.663273,1008.599659,11.27,1342.483208,1336.842494,1288.479402,1453.998328,36.00250752,35.98731848,12.06,1219.75172,635.3681495,587.8302797,7261.388098,1629.709095,25.39,17.14,11.05,8.37,28791.74795,8830.87241,674.3852052
2015/12/23 00:00,14.243,10.67,18.43,14.86,8423.438143,390.4545596,614.0159445,5560.89912,1738.442987,501.765281,1130.054143,1132.679953,1277.792006,482.6066022,486.932998,1228.362895,29025.24536,294.595251,311.8075578,9902.70351,454.1400948,624.764701,1730.167839,1099.906125,29307.59339,29303.88829,14.79,454.1400948,624.764701,5560.89912,1738.442987,501.765281,11.11,12.51,15.31,9.25,1513.689981,1015.195095,11.36,1355.800166,1358.781828,1304.517378,1472.314243,36.37754841,36.40104926,12.17,1228.372373,640.9267242,592.9705894,7328.801632,1648.078376,25.29,17.15,10.9,8.23,29018.29424,8899.424627,679.2241068
2015/12/28 00:00,14.182,10.55,18.08,14.34,8331.329185,387.0959218,610.5436829,5474.750818,1701.531421,488.0873448,1108.158248,1107.610673,1277.792006,477.4722366,483.380271,1225.379993,28708.76118,291.2382522,311.8075578,9793.464084,445.772835,609.3850158,1730.167839,1099.906125,29307.59339,29303.88829,14.58,445.772835,609.3850158,5474.750818,1701.531421,488.0873448,10.82,12.32,15.11,9.09,1496.475917,1006.125799,11.23,1329.723857,1329.205225,1304.517378,1472.314243,36.09108953,36.1471264,11.9,1225.289962,640.9267242,592.9705894,7277.654284,1634.500395,24.72,16.56,10.69,8.06,28842.49303,8835.547792,671.6310714
2015/12/29 00:00,14.179,10.58,18.11,14.44,8336.046853,387.6654903,610.0239407,5513.538162,1719.470709,496.773371,1118.234073,1123.360513,1277.792006,478.6768602,485.1699054,1226.919157,28822.35935,291.0381738,311.8075578,9831.870748,450.927477,620.7854096,1720.792108,1088.396879,29307.59339,29303.88829,14.64,450.927477,620.7854096,5513.538162,1719.470709,496.773371,10.91,12.35,15.16,9.14,1499.788092,1006.245491,11.26,1341.880888,1348.177659,1302.851622,1459.155067,36.10723314,36.20597498,12.11,1226.73311,640.9267242,592.9705894,7304.694778,1637.874308,24.84,16.71,10.72,8.1,28820.37725,8851.722891,671.2707936
2015/12/30 00:00,14.108,10.5,18.09,14.43,8304.506165,385.4967163,607.9901915,5463.186489,1697.454677,488.695272,1101.560833,1103.178972,1268.645765,475.5913707,480.020208,1227.151327,28654.79321,291.1716453,309.0187155,9774.575948,446.176755,612.314934,1707.369716,1087.220381,28938.36333,28966.40016,14.61,446.176755,612.314934,5463.186489,1697.454677,488.695272,11.06,12.4,15.26,9.16,1490.230362,1001.088438,11.2,1321.674699,1323.308721,1287.885543,1457.510733,35.92549131,35.98317432,12.01,1227.029305,636.1555123,588.556715,7265.079577,1626.396897,24.85,16.65,10.78,8.16,28749.31658,8836.282757,671.2481403
2015/12/31 00:00,14.148,10.56,18.04,14.25,8321.354328,386.1100472,609.1723388,5465.786658,1692.972032,489.0216074,1102.085114,1107.702563,1271.058272,475.1564082,479.2700687,1228.06604,28832.43794,290.979568,309.165791,9834.77874,447.3810858,616.1527786,1710.166279,1087.787436,29061.58435,29141.57048,14.51,447.3810858,616.1527786,5465.786658,1692.972032,489.0216074,10.97,12.36,15.11,9.12,1494.246213,1004.210168,11.22,1322.6344,1329.459776,1288.286613,1458.204426,36.07485326,36.2601198,12.01,1227.823872,637.3378383,589.6535616,7296.643326,1635.437436,24.68,16.58,10.67,8.05,28823.1795,8884.465923,670.9062994
2016/1/4 00:00,13.794,10.25,17.24,13.21,8128.550531,373.2745268,594.5936501,5291.185528,1629.233132,473.7241616,1067.875572,1077.867782,1244.615127,462.6463728,466.821739,1209.128954,28022.34456,283.5038477,298.1277273,9557.37004,431.4044482,597.604483,1660.807417,1059.948764,27933.27184,27973.70237,13.74,431.4044482,597.604483,5291.185528,1629.233132,473.7241616,10.27,11.88,14.3,8.66,1445.437554,974.4821588,10.91,1281.25127,1293.296024,1251.881488,1427.157705,35.09731104,35.21509376,11.7,1208.953081,623.9743537,577.287618,7107.205486,1581.040801,23.31,15.57,10.09,7.49,28191.1839,8628.753686,653.7538903
2016/1/5 00:00,13.739,10.2,17.22,13.19,8030.061682,371.6931103,590.5102949,5299.920558,1628.902138,470.9975732,1067.636225,1074.047178,1234.851547,461.7884328,460.562944,1200.716465,28006.40381,283.1282106,295.1054322,9551.501525,432.8434806,596.5729384,1647.866072,1047.215063,28025.03504,28176.73717,13.77,432.8434806,596.5729384,5299.920558,1628.902138,470.9975732,10.17,11.8,14.34,8.68,1440.260897,969.822249,10.87,1281.230011,1289.216428,1228.407727,1412.314047,34.90029294,35.03416042,11.65,1200.756938,619.0526794,572.7374289,7038.281193,1561.031215,23.32,15.75,10.05,7.43,27863.34255,8559.055636,652.7585772
2016/1/6 00:00,13.703,10.14,17.24,13.38,8062.18746,371.5631374,587.9709826,5278.892868,1633.51292,468.1161792,1065.14543,1060.441099,1233.053029,463.324881,458.4235896,1200.295793,27763.69809,284.0164794,294.7214586,9468.554102,431.8790046,589.4530416,1644.217899,1045.24755,28024.63195,27977.48039,13.9,431.8790046,589.4530416,5278.892868,1633.51292,468.1161792,10.28,11.87,14.44,8.74,1433.463621,961.1064138,10.84,1278.241423,1272.601116,1216.240502,1409.377418,34.6239171,34.7490408,11.59,1200.225422,618.1255708,571.8767154,7037.854763,1565.603208,23.42,16.01,10.16,7.53,27950.36616,8593.087522,654.6763842
2016/1/7 00:00,13.36,9.7,16.42,12.41,7792.718921,359.7439065,573.8668058,5133.450655,1576.247651,449.5435336,1019.984121,1006.413779,1194.672328,445.949665,443.0388844,1172.881149,26827.0577,275.2817105,284.6701245,9149.009443,418.1197235,568.0726968,1581.612459,1014.066067,26981.96654,26757.95859,13.17,418.1197235,568.0726968,5133.450655,1576.247651,449.5435336,9.59,11.22,13.58,8.28,1374.061449,925.7646805,10.48,1224.182126,1208.057904,1175.534658,1364.337735,33.3288697,33.329724,11.15,1172.907598,598.860105,554.0538992,6774.411302,1494.434329,22.22,15.05,9.6,6.97,26983.97834,8258.786616,634.7238465
2016/1/8 00:00,13.41,9.71,16.59,12.55,7785.30901,359.2317592,572.7674519,5095.509705,1567.84914,450.787844,1016.086847,1013.633881,1183.458092,449.2490805,451.5178648,1165.83654,26964.66013,273.368568,285.428946,9195.703215,414.072978,567.591172,1581.24956,1012.68314,27140.54065,27197.65492,13.35,414.072978,567.591172,5095.509705,1567.84914,450.787844,9.62,11.4,13.76,8.37,1380.578271,928.3140955,10.5,1219.773231,1216.944674,1187.743842,1368.517893,33.5680521,33.70388416,11.2,1165.900517,593.2131427,548.8309516,6824.498896,1508.217271,22.4,15.42,9.67,7.02,26906.36831,8236.233143,630.489761
2016/1/11 00:00,13.114,9.4,16.09,12,7549.958552,349.231012,558.9109538,4993.821756,1527.422975,439.2847041,1000.110395,1002.770838,1157.896991,436.1181264,437.8192005,1139.425907,26324.57469,269.20872,276.9484707,8976.428258,404.4861018,554.3267367,1531.461106,988.2147345,26287.22198,26259.25988,12.9,404.4861018,554.3267367,4993.821756,1527.422975,439.2847041,9.11,11.08,13.31,8.09,1332.583164,901.849212,10.22,1200.33438,1203.544832,1149.687574,1328.208522,32.6415573,32.61855504,10.86,1138.628473,580.3298726,536.9098712,6714.065477,1472.235188,21.72,14.79,9.32,6.71,26346.7844,8069.531382,620.8626105
2016/1/12 00:00,13.061,9.35,16.06,12.14,7495.64537,350.2052782,562.4427397,5016.39939,1535.893558,443.5052076,1001.596523,1005.865409,1146.210227,438.3457722,440.20368,1130.878225,26069.78996,267.9901956,276.4069731,8889.463724,406.6986888,559.7923464,1514.009937,977.7130747,26334.41344,26427.62793,13.03,406.6986888,559.7923464,5016.39939,1535.893558,443.5052076,9.14,10.99,13.32,8.1,1328.16749,897.9018237,10.16,1202.252498,1207.258592,1137.19284,1314.700646,32.3204256,32.29439634,10.86,1131.298903,574.4450644,531.4656317,6674.167886,1457.112521,21.87,14.89,9.34,6.8,26186.61483,8019.168931,618.1281396
2016/1/13 00:00,13.167,9.39,16.11,11.88,7567.667257,349.701144,562.0100885,5000.053857,1525.571241,436.48704,977.1456966,971.5474032,1163.240505,435.4451745,434.3046048,1144.934996,26115.27793,265.638369,276.7346553,8904.60163,405.8550777,553.2473232,1528.597501,986.8162782,26210.43699,26196.49718,12.85,405.8550777,553.2473232,5000.053857,1525.571241,436.48704,8.93,10.87,13.17,8,1335.92562,905.1879612,10.21,1173.180088,1166.511614,1139.958653,1331.890607,32.64998181,32.62976064,10.88,1144.781761,582.9585321,539.3434019,6712.244458,1463.364787,21.64,14.7,9.16,6.66,26256.83965,7991.679894,612.3132531
2016/1/14 00:00,13.102,9.37,16.29,12.22,7502.547041,343.2242343,554.1795934,4993.82488,1523.79143,437.436228,997.7527142,996.50464,1148.012856,425.8247972,426.079006,1132.720954,26152.79586,270.2739006,274.3229478,8917.351617,404.5672994,553.572982,1520.754644,979.5927375,26079.23817,25897.76342,13.06,404.5672994,553.572982,4993.82488,1523.79143,437.436228,9.19,11,13.39,8.11,1332.81137,899.9007402,10.2,1197.84313,1196.538292,1138.286734,1318.639705,32.42611966,32.42701306,10.89,1135.022748,575.302123,532.2607513,6638.750305,1451.920842,22.06,14.9,9.4,6.85,26107.5815,7951.99128,623.2158482
2016/1/15 00:00,12.897,9.17,16.01,11.9,7420.913034,338.021,547.1207906,4843.84093,1469.039266,418.5214496,965.725997,961.9746752,1143.214064,418.469998,419.2563424,1121.215657,25744.69342,265.346485,268.388674,8777.729328,391.428318,531.3274944,1495.066883,974.1934231,25730.49654,25654.7402,12.84,391.428318,531.3274944,4843.84093,1469.039266,418.5214496,8.98,10.88,13.16,7.98,1295.296472,883.586894,10.03,1159.41203,1155.251482,1120.344074,1323.690236,32.0105887,32.0219991,10.65,1121.008784,572.8746106,530.0135478,6543.410518,1431.856956,21.59,14.5,9.24,6.72,25702.10278,7855.60804,611.81801
2016/1/18 00:00,12.755,9.06,16.07,12.01,7334.458684,337.9099556,547.0745949,4879.944615,1481.568771,425.573308,965.725997,961.9746752,1127.115025,418.3292785,420.051163,1107.202957,25770.03046,264.1189705,266.486234,8785.59121,395.671185,541.906496,1478.186966,962.6747567,25394.31193,25377.56956,12.87,395.671185,541.906496,4879.944615,1481.568771,425.573308,9.1,11.03,13.28,8.03,1292.187691,881.974744,9.94,1159.41203,1155.251482,1109.214859,1310.111257,31.8566031,31.89247183,10.56,1107.146778,564.7377624,522.4821089,6487.992893,1422.387183,21.7,14.5,9.36,6.8,25604.99838,7792.016901,609.401261
